No,Text
1,psbb tidak ya tunggu mau lebaran aku saja masih sibuk kuliah
2,tonton berita langgar psbb mudik ngeyel
3,korona tidak akan hilang kalau tidak lockdown orang jangan sampai keluar rumah terus bagaimana kehidupan negara wajib mengurus sih
4,psbb tidak efektif collect data tidak efektif ujung ujungnya memilih jalan herd immunity sekarang malah naikin iuran bpjs
5,psbb kota palembang dan prabumulih diterapkan pada idul fitri
6,maaf sedang psbb
7,warga langgar psbb bisa disanksi jadi tukang bersih bersih hingga denda
8,dukung psbb politisi beri bantuan apd ke polresta
9,psbb tidak efektif
10,achmad yurianto penanggulangan pandemi covid yang sudah lebih bulan kita bersama tangani tahapan sekarang
11,psbb tapi transportasi dibiarkan beroperasi sama saja seperti aku berusaha menyayangi dia tapi dia menyayangi yang lain
12,psbb di palangkaraya raya mengapa kamu kembali lagi semakin banyak orang berkumpul ada
13,psbb katanya tapi di jalan ramai sekali
14,apa apa perpanjang psbb mulu
15,ayo jalan aku sudah di depan rumahmu tidak kecuali psbb maksudnya baru berangkat aduh
16,sementara itu bila berjalan dengan baik maka diprediksi penambahan kasus positif bisa menurun juni ini
17,bentuk komitmen bersama kita pada pelaksanaan psbb berbagai macam aktivitas
18,cicak saja pusing saking serangga pada ikutan psbb juga
19,psbb kok masih ada puncak arus mudik
20,hari ini pertama kali naik kasus baru positif covid sudahlah yang positif covid melonjak naik penguasa sama
21,psbb ditilang kamu ya ingat itu
22,esensi psbb untuk kurangi kerumunan orang dedi mulyadi kalau toko ditutup kenapa pasar masih dibuka
23,pemerintah kota depok akhirnya resmi memberlakukan massa perpanjangan psbb sampai dengan hari kedepan
24,ini juga lucu sekali astaga tapi mohon maaf lagi psbb begini agak tidak berguna ya beli sepatu tidak bisa dipakai
25,salah satu bukti kelengahan pemerintah dalam mengawasi psbb di lapangan salah satu bukti manusia yang mementingkan ego
26,melihat situasi terkini di kotaku aku jadi paham kepanjangan psbb padang sabana bar bar
27,keadaan negara ini sebenarnya bagaimana sih mau keluar takut tidak keluar bosan katanya psbb tapi tidak jelas sekali pengin balik ke jogja
28,jelang berbuka puasa masjid al akbar di surabaya jawa timur punya cara unik untuk mengisi kegiatan bulan ramadhan
29,hari rabu tanggal mei hari ke psbb di jalan mutiara situasinya sangat sepi karena hujan baru saja reda
30,mantap pak presiden ditengah pandemi covid ini bukan nya mengatur atau memaksimalkan psbb
31,siapa di antara kalian yang merasai begini juga pas lagi psbb ayo mengaku kalau admin sih tidak termasuk ya karena
32,jangankan cikupadari poris ke kebon besar macet anjir gara gara psbb
33,saat harga minyak dunia naik bbm ikut naik minyak dunia turun bbm ogah turun saat negara lain batasi penerbangan
34,dari sampai sampai sekarang puasa tidak undangannya bukber nya banyak kalau tidak psbb sudah tidak dirumah ini tiap malam
35,satpol pp jakarta pusat hari ini mulai memberikan sanksi sosial kepada warga yang melanggar kebijakan psbb
36,pelanggar psbb di sidoarjo bakal disanksi makamkan pasien covid
37,ada yang update di jalan macet caption psbb situ juga bikin macet
38,kondisi seperti ini mau longgarkan psbb
39,arahan presiden ri terkait pelaksanaan psbb di berbagai daerah di indonesia mari kita disiplin diri tetap di rumah
40,psbb politisi bebas bacot
41,yang lagi hype sekali di indonesia selain corona psbb dkk inkonsistensi yang paling baru iuran bpjs 
42,pertama kali tvc dibuat secara online mematuhi psbb duh jadi kangen ketemuan sama saudara dan teman teman tidak
43,pada tidak dapat uang jajan saya tetap dapat seminggu giliran ada duit psbb
44,tekan covid bali tanpa psbb kenapa bali bisa menekan penyebaran covid padahal bali daerah pariwisata karena masyarakat
45,tapi jogja belum psbb ternyata
46,tidak apa apa lagi psbb begini semua lahan job diembat sama dia
47,dedi mulyadi menyatakan psbb hanya cocok diterapkan di perkotaan
48,sejumlah pihak meminta pemerintah tidak buru buru melonggarkan psbb selain jumlah kasus baru masih berfluktuasi ada
49,tanpa psbb presiden jokowi meminta daerah lain ikuti bali tangani covid
50,masih mas sini ke bali tidak ada psbb
51,kamu yang gabut selama masa psbb admin menyarankan gabung ke acara ini ya biar tambah wawasan dan ide segarmu
52,duren saya baru sampai lampung terima kasih psbb berkat kamu perjalanan jakarta lampung yang tadinya cuma jam
53,semoga cepat berlalu tapi ah sudahlah psbb tiada arti
54,wacana relaksasi psbb kayaknya harus dipercepat
55,sudah jelas aturannya psbb peraturan selalu berubah berubah
56,walaupun saat ini dki jakarta sedang psbb dan harus pakai masker namun untuk pembayaran zakat fitrah tidak boleh lewat
57,disiplin terapkan psbb
58,tak berlakukan psbb pemerintah bali beberkan kunci rahasia bisa menang lawan virus corona apa itu
59,tanpa terapkan psbb bali bisa kendalikan virus corona dengan kearifan lokal
60,tidak ada psbb di cibubur
61,situasi arus lalu lintas di bundaran waru terpantau sedikit antrian pada point pengecekan psbb
62,pelonggaran psbb sama bahayanya seperti melakukan pelanggaran
63,karena jalur darat bakal susah kalau daerah yang dilewatin pakai psbb berarti skenario terburuk kudu naik pesawat
64,ini pertimbangan ekonomi pemerintah pusat karena tak mampu membiayai rakyat selama psbb membiayai penanganan covid
65,sebenarnya ini irrelevant dengan bahasan awal as usual but ok kembali ke cost effectiveness direct cost dari
66,masih psbb
67,psbb social distancing digencarkan proyek dijalankan iuran dinaikan apalagi nih habis ini
68,lagi psbb sosial distancing
69,psbb pengangguran sudah bertambah banyak
70,masih psbb kak
71,kelar psbb langsung mantai katanya itu kalau masih ingat sama janjinya
72,psbb pekerja sudah bokek berat
73,berani berkerumun di tengah psbb kota bogor siap siap didenda
74,hampir semua daerah kebingungan dengan inkonsistensi informasi yang dilakukan pemerintah pusat
75,tidak tau lama sekali kelarnya psbb
76,psbb tidak jelas
77,pelanggar psbb melawan petugas bisa dijerat pasal kuhp
78,psbb pemerintah sudah bingung sekali
79,pdp odp sama yang positif masih bertambah terus psbb mau di longgarin
80,ini ada pengajian di saat psbb tidak mau dibubarin
81,sudah dari kemarin zona merah tapi harus disetujui kemarin sekarang tidak mengetahui kapan psbb nya berlangsung
82,ini my opinion psbb tidak efektif lagi
83,psbb vs ppdb
84,psbb diperpanjang dua terminal di surabaya tidak layani angkutan akap dan akdp
85,tidak kak lagi psbb
86,jangan ditiru kak itu karena tidak ada piring besar yang datar begitu mau keluar mencari lagi psbb
87,ada tidak ada psbb sama saja tidak berefek katanya mau dilonggarkan apakah memang pemerintah ngejar herd immunity
88,tidak boleh kak lagi psbb
89,petugas memberikan hukuman pada pelanggar aturan psbb jakarta dengan membersihkan fasilitas umum
90,bamsoet meminta pemerintah pusat pemda koordinasi soal relaksasi psbb
91,mau terapkan psbb kapan meminta pemprov riau pastikan ada bantuan untuk warga
92,psbb anda mau lagi bukber tiba tiba digrebek
93,jateng ikuti pemerintah pusat terkait psbb seluruh jawa
94,koalisi masyarakat sipil mengkritik putusan pengadilan terhadap sejumlah pelanggar pembatasan sosial berskala besar
95,tempat cukuran pada tutup selama psbb yaudah bikin seperti begini saja rambut ini
96,pemprov sumbar akan siapkan sanksi tegas bagi pelanggar psbb
97,lagi psbb mana buka sekolah
98,tanpa psbb presiden jokowi meminta daerah lain ikuti bali tangani covid
99,palembang dari kemarin belum psbb
100,warga kurang hiburan selama psbb
101,memang anda kira saya apaan dibelenggu mhon maaf malaikat maut tidak kena jalur psbb
102,balonnya lagi psbb kak
103,psbb berdampak ke saya selama bulan puasa saya tidak puasa
104,ada alasan mengapa pelonggaran psbb itu ide gila
105,tumbangnya ke produktif duluan setahun lagi saya psbb sudah jadi caveman ini
106,pelanggar pembatasan sosial berskala besar psbb di kota depok jawa barat akan dikenakan sanksi denda
107,siapa yang masih keluyuran  tolonglah sama sama tertib aturan semua juga sama inginnya keluar
108,psbb buat emosi nih batal puasa saya
109,menkes psbb kota prabumulih bisa segera diterapkan
110,negara tak mampu apbn apbd takkan cukup bantuan sosial psbb secara berkepanjangan sementara jika dipaksakan
111,palembang sudah mau psbb juga
112,tanpa terapkan psbb bali bisa kendalikan virus corona dengan kearifan lokal
113,mulai tanggal april diberlakukan pembatasan sosial berskala besar psbb arah masuk dan keluar jakarta
114,tak berlakukan psbb pemerintah bali beberkan kunci rahasia bisa menang lawan virus corona apa itu
115,ada dua kesimpulan mengapa psbb akan dilonggarkan pertama karena alasan ekonomi dan yang kedua karena kesulitan
116,kan psbb tidak bisa bekerja
117,masa psbb mulai kapan astaga
118,psbb peraturan suka berubah berubah
119,proses panggilan pertama alasan psbb proses panggilan kedua meminta di periksa di rumah meminta di jemput terus
120,masih psbb jangan keluar dulu
121,aku mau sudah tak sabar jenuh sekali sama psbb becandaan ini lebih jenuh
122,wfh tapi banyak kepentingan di kantor lagipula industri saya masuk pengecualian psbb
123,musim corona itu harusnya ada di dalam rumah kalau tidak penting sekali kecuali penting baru keluar
124,psbb ditargetkan segera berakhir tapi pubb baru berlangsung pubb pembatasan uang bersekala besar
125,wfh sudah psbb social physical distancing larangan mudik dsb juga sudah tapi kenapa tiap hari masih bertambah ya
126,coba tunjukkan ke saya negara mana yang dengan psbb berhasil atasi covid
127,pengaduan pelanggaran psbb kemana
128,setelah psbb selesai dan covid menghilang sepertinya akan banyak keributan gara gara ulah pemerintah semoga saja tidak semakin parah
129,langgar psbb di jakarta siap siap kena sanksi berikut
130,kebijakan wfh dan psbb membuat jumlah kendaraan yang melaju di jalan jalan di jakarta semakin berkurang
131,sampai kapan tidak beroperasinya banyak penumpukan di dalam bis dan di halte tosari
132,menit lagi psbb wilayah gorontalo akan dilakukan semangat buat para pedagang yang masih sibuk belanja tidak usah tergesa gesa
133,dari keluarnya peraturan tentang perubahan libur lebaran sudah jelas kelihatan psbb bakal diperpanjang
134,sudah saatnya longgarkan psbb anak anak muda silakan berkeliaran lagi kalian
135,psbb pembatasan sosial basa basi
136,psbb di pelalawan akan diberlakukan mei
137,dalam seminggu terakhir lumayan banyak belanja online coba dengan berbagai ekspedisi ekspedisi di tengah psbb
138,usulan pemprov laksanakan psbb daerah di riau disetujui menkes
139,satgas covid klaim persen psbb berhasil
140,protes warga warnai hari kedua psbb di palangkaraya
141,di daerah bahkan sudah dalam psbb dll sampai penangkapan dan disemprot dengan truk pemadam
142,bikin paspor lagi psbb begini bisa tidak
143,cilegon tidak ada psbb tapi sudah mulai ramai lagi tidak seperti awal awal tidak berpengaruh
144,mau tanya dong bikin paspor lagi psbb itu bisa tidak sih
145,masih ada daerah yang laju penambahan coronanya meningkat meski terapkan psbb
146,semoga nanti karena psbb covidnya mabur ya
147,psbb dilonggarkan sebelum waktunya bpjs naik lagi fpi dikasih kuota unlimited untuk berkeliaran bertahun tahun
148,cilegon belum selesai psbb
149,psbb saja tidak ditanggapi serius sama warga masih banyak yang tetap keluyuran dan berkumpul bersama
150,psbb tapi tetap kerja
151,pelonggaran psbb pagar beton di kota tegal dibuka lusa
152,psbb pembatasan sosial bikin bingung
153,sikapi psbb tahap dua ketua dprd jatim meminta jangan ada lagi saling beda persepsi antar kepala daerah via
154,lihat postingan ini jokowi bingung sudah psbb tapi yang positif korona makin bertambah sudah jelas bahwa psbb tidak efektif
155,kita jaga diri masih saja kalau psbb dilonggarkan tapi kita masih bisa di rumah di rumah saja
156,mau tanya ke siapa lagi kenapa psbb covid yang dilumpuhkan itu hanya titik tertentu
157,saat pemberlakuan psbb terbukti tidak efektif karena pelanggarannya dimanamana saat akan dibebaskan bersyarat
158,psbb tepat dipatuhi
159,masyarakat diimbau saling menjaga antartetangga di masa pandemi
160,psbb diperpanjang
161,petugas satpol pp jakarta timur menggelar razia psbb di kawasan jakarta timur razia digelar disepanjang jalan raya
162,sudahlah lempar handuk karena yang kalah jadi abu dan yang menang jadi arang pemerintah harusnya terus terang mendanai psbb
163,kenapa tidak dipikir dulu soal regulasi bagaimana penerapannya untuk psbb
164,kacau psbb itu
165,pemkot bogor menerbitkan aturan denda dan sanksi sosial terhadap warga dan korporasi yang melanggar aturan psbb
166,psbb selesai tanggal tapi kok yang positif tidak berkurang seram
167,sekalian dikuburin biar tidak nanggung beban gabut selama psbb
168,seketika panik psbb dihentikan
169,ini pemerintah kenapa sih plin plan sekali belum jalan satu bulan psbb loh astagfirullah
170,jika positif covid pelanggar psbb di kota tangerang diisolasi paksa
171,psbb bodoh sekolah libur
172,banyak aturan diterapkan selama psbb
173,untung otak tidak psbb juga
174,semoga corona tuntas di akhir mei biar ekonomi berjalan lagi atau psbb dicabut dengan psbb kasus tetap tambah terus ada yang setuju
175,disini baru mulai psbb karena ada anak pesantren dari zona merah pulang
176,tolong jangan masyarakatnya yang di psbb tolong otaknya pelayan rakyat di psbb biar tidak asal keluar sah ketok palu
177,siap pelonggaran psbb pemerintah sudah tahu bakal ada lonjakan penderita yang lebih tinggi
178,benarnya banyak sekali tempat yang tidak mematuhi peraturan dasar jaga jarak banyak sekali apalagi berdempet
179,yang punya adik di rumah entar kelar psbb dan wfh auto jadi sarjana pendidikan gadungan
180,tidak boleh berkumpul masih psbb
181,pelanggar psbb dki silakan pilih sanksi bayar rp juta atau jadi pasukan oranye
182,wakil ketua dprd riau zukri suka psbb keluar pastikan rakyat segera terima blt dan sembako
183,rabu mei psbb hari ketiga masih di sekitaran jl seth adji hari ini tidak seramai hari selasa mungkin karena psbb
184,psbb tak berarti hentikan perekonomian
185,bagaimana kalau kita hilangkan quarantine hilangkan psbb dan biarkan semuanya berlalu
186,blt kemensos cair lewat pos suhatri bur ingatkan prinsip psbb
187,kesal sekali saya melihat orang update instastory foto jalanan yang macet dari dalam mobil
188,psbb perbanyak sholawat biar berkah
189,lagi psbb jadi di rumah saja
190,ada daerah yang penambahan kasusnya tidak mengalami perubahan seperti sebelum psbb ini juga hal hal seperti ini
191,mengenai tren penambahan kasus jokowi mengakui ada daerah yang masih belum mengalami perubahan setelah menerapkan psbb
192,seperti diketahui saat ini telah ada provinsi dan kabupaten kota yang menerapkan psbb dari sejumlah wilayah
193,karena itu dia meminta evaluasi secara detail mengenai pelaksanaan psbb secara keseluruhan
194,dia meminta agar dihitung terlebih dahulu dengan matang jokowi tak ingin pelonggaran psbb justru malah berdampak
195,presiden joko widodo atau jokowi meminta agar pelonggaran pembatasan sosial berskala besar psbb harus hati hati ada
196,perhatikan instruksi jokowi meminta pelonggaran psbb harus hati hati dan tidak tergesa gesa
197,walaupun psbb seribu tahun bila masih bodoh apa gunanya
198,pelanggar aturan psbb di depok terancam denda hingga rp
199,pkl di pasar manggis kena razia psbb kursi diangkut hingga disuruh pushup
200,belum pernah ke passer baroe djakarta
201,mau pulang lupa lagi psbb
202,lima wilayah di riau mengikuti jejak kota pekanbaru yang lebih dulu menerapkan psbb
203,kalau memang pembeli ya bubarin dong kan sekarang lagi berlaku aturan psbb terus kasih sanksi sesuai pasal yang berlaku
204,selama ini daerah rumah aku memang di psbb alias pekanbaru sekitar bukit barisan
205,memang anda sekolah psbb
206,mimpi tidur siang kali ini adalah nikah pakai pedang pora tanpa tau perempuannya siapa kemudian ketangkep satpol pp
207,lama lama rilis series animasi juga nih kalau psbb makin panjang film nanti saja
208,jalan ada tutup karena psbb tapi ada ujung jalan yang ada tutup dipakai jualan terus ramai sama yang beli
209,selama penerapan psbb pemprov dki dianggap tak cukup disiplin dalam melakukan penegakan
210,tak bisa polemik lagi media sudah dipenuhi corona dan kisruh bansos mau demo melanggar psbb dan larangan berkerum
211,kontribusi pulau jawa itu memegang persen kasus di pulau jawa saja meninggalnya persen sembuhnya persen
212,yang lain pada sibuk bansos saya disini sama sekali tidak ke bagian bansos selama sekolah libur saya tidak bisa mencari nafkah
213,di rumah masing masing lah tidak tau apa lagi psbb
214,mau menuju jalan yang benar tapi jalannya di tutup psbb yaudah tidak jadi
215,semoga pemerintah besok cabut psbb langsung kerja pirang
216,pssb jabar dinilai berhasil
217,yang penting jaga jarak dulu biar psbb cepat berlalu
218,mau muter bogor psbb makin ketat ya sudah begitu sim aku habis
219,psbb peraturan sementara bangsat sekali benci
220,petugas psbb jaga jalur tikus di perbatasan purwakarta karawang
221,hukuman diberikan kepada warga yang melanggar psbb di jakarta hampir sama dengan rompi telan uang rakyat
222,undang karantina kesahatan jadi siasia karena para wakil partai mensahkan perppu psbb jadi undang mohon maaf an
223,psbb tak efektif ekonomi rakyat malah hancur mari berdamai dengan corona
224,terawan setujui psbb wilayah di riau
225,psbb surabaya gagal
226,jalan kaki di siang bolongrasanya bahagia setelah bulan di rumah saja lalu lintas pun sudah agak ramai seperti bukan psbb
227,psbb jilid sudah di bjm kdd perubahan masyarakatnya masih banyak yang ngeyel kasus covid positif terus tambah
